File_Name,R_Elbow_Angle,L_Elbow_Angle,R_Knee_Angle,L_Knee_Angle,R_Hip_Angle,L_Hip_Angle,Action_Type
act2_punch_p1_9.jpg,170.4026542302871,52.308209116549094,124.66914253525249,151.54029072109884,152.78767791002636,149.65429158179026,act2
act2_punch_p1_10.jpg,170.1738962562387,52.04923504247964,125.41521293398931,149.00090754610918,152.7613756788816,151.22860868312972,act2
act2_punch_p1_11.jpg,169.16868765351913,53.713053586735185,119.00197115822334,149.100006405407,147.46382321776474,151.7085131922961,act2
act2_punch_p1_12.jpg,171.32847812994308,53.42213378039458,119.11838514407926,151.11728223735813,144.59961912679213,152.66803117153677,act2
act2_punch_p1_13.jpg,170.8535822114618,54.0791932424935,117.93655939630828,148.53565873057406,145.75686509972013,152.82740367889235,act2
act2_punch_p1_14.jpg,170.5434217868673,54.88114102752257,117.4477058084251,146.15832022329494,145.5346985773085,153.88428854997954,act2
act2_punch_p1_15.jpg,170.36688246016053,54.28059902041334,118.50669516663802,145.96047644922234,146.35782603706542,153.72060868302077,act2
act2_punch_p1_16.jpg,170.2691681335858,54.714192782489924,118.21047518379768,146.14146953339687,145.94485136311485,153.79239165679212,act2
act2_punch_p1_17.jpg,169.158064505551,55.33514665327683,118.46830756006358,146.27663256517366,147.37127852194277,153.06422358276913,act2
act2_punch_p1_18.jpg,168.66306988737713,54.58030830357731,117.44221783767466,146.92894460144345,147.49133095133922,152.30817437109465,act2
act2_punch_p1_19.jpg,168.5345014462627,53.737507793498295,117.10716437628483,147.47973573558335,147.4098430895929,152.11158802526273,act2
act2_punch_p1_20.jpg,169.3750001577906,54.04849019008121,115.154452182032,146.54894610363849,146.939186274337,152.93868961613552,act2
act2_punch_p1_21.jpg,170.2098965268452,92.80314939263604,139.0043640625576,152.74989159440264,163.80617626006273,153.81800645382245,act2
act2_punch_p1_22.jpg,169.7778361665465,90.68485067207607,136.31128861278742,156.2554966600696,158.97647244645188,151.32357444347517,act2
act2_punch_p1_23.jpg,169.35955078657236,83.52258584498063,134.583196282444,153.74652371101746,160.31379126902206,150.5441508304585,act2
act2_punch_p1_24.jpg,169.49818967769517,78.01596431800837,137.32718170741137,146.4558791330055,162.07533744476373,156.83152741323352,act2
act2_punch_p1_25.jpg,173.74057861211355,78.49505515120343,140.1589117647073,156.17362049098554,151.4487798899669,148.48982545281868,act2
act2_punch_p1_26.jpg,171.09189825784713,63.66435663015899,146.25133094762793,160.5053091180648,148.54665374135126,148.80752537846902,act2
act2_punch_p1_27.jpg,169.65441932484848,56.22643687227956,157.0213133032006,178.56579564459614,150.7180435895438,144.30465830059944,act2
act2_punch_p1_28.jpg,177.26351893710932,54.923559875456526,155.6699827334665,178.1702602850171,146.16730855334563,148.06065598743268,act2
act2_punch_p1_29.jpg,173.315527367998,53.39141593111373,160.11610600111615,179.9434412614085,148.57998716488711,148.40370665425135,act2
act2_punch_p1_30.jpg,168.173031528335,48.19066487477694,165.2615520817727,176.58300125076914,153.72409047872273,151.67815165358283,act2
act2_punch_p1_31.jpg,167.06728028678083,41.37369669978766,174.6574434165574,174.42554654934565,155.90107773106794,150.7430924814189,act2
act2_punch_p1_32.jpg,167.31806605760568,42.14685392355237,176.86542662227976,172.6462759637452,158.69368059658447,153.9343946592744,act2
act2_punch_p2_1.jpg,168.1212836789045,77.21527203406552,134.56463514422546,133.58027870783988,139.8204469842793,166.6727965886488,act2
act2_punch_p2_2.jpg,172.43158110544425,79.97351440040079,125.9685253344655,137.67448677067972,136.7278536094031,164.16784187871517,act2
act2_punch_p2_3.jpg,172.28792472311807,77.52199762770842,129.4127453932566,136.31785152784494,138.48057664540372,162.46542197736252,act2
act2_punch_p2_4.jpg,157.03070488085308,76.00013475626227,126.27080222680121,132.2493048296188,134.9581256792354,164.25539013413538,act2
act2_punch_p2_5.jpg,161.19650710285822,74.60419811207709,129.11945844703337,133.61224456931234,139.07795932766933,164.56518813813756,act2
act2_punch_p2_6.jpg,164.5201435333329,73.58116396381573,126.8853039068185,135.08318003404324,139.2584078616559,164.7298905930842,act2
act2_punch_p2_7.jpg,167.85571306333813,72.50864366008926,115.10441596661224,129.2182980648292,131.5654062734652,166.21368682331786,act2
act2_punch_p2_8.jpg,169.3263177524394,73.50830812189461,113.81814131620617,119.56885544746238,128.39409006670468,177.06700592669702,act2
act2_punch_p2_9.jpg,168.556653395202,75.32150706790253,114.77644831019421,122.95754035699979,127.47835747642694,178.1155301972832,act2
act2_punch_p2_10.jpg,165.20840980967992,73.39684630093534,123.74468914975785,119.28801444900967,132.67296151550926,174.32701708015796,act2
act2_punch_p2_11.jpg,170.6267530231195,75.53483784426217,122.59011805787557,127.0101643738628,133.56733498573055,166.6113068353656,act2
act2_punch_p2_12.jpg,173.07328849899227,75.57462938668937,123.02637868218729,131.55758803696216,133.02968481426038,167.42149247574676,act2
act2_punch_p2_13.jpg,169.8749273444763,75.94348918284857,124.6078339655769,138.09043530254178,134.33066490587427,159.75700475248945,act2
act2_punch_p2_14.jpg,169.93266514191214,77.53047484102485,126.33598566828874,145.6981943486664,136.51175446113083,155.09949977580575,act2
act2_punch_p2_16.jpg,172.5877626346685,77.29074570752171,136.5983596114608,143.58152393600767,132.81060250025305,158.79413868634447,act2
act2_punch_p2_17.jpg,169.33020861276356,75.97232005463856,133.22117499250962,152.83930058529904,133.27492748961595,156.16800564091875,act2
act2_punch_p2_18.jpg,166.3577608443433,75.58384907758256,134.82188615808514,155.36047957729514,135.8861276094006,157.2032285600989,act2
act2_punch_p2_19.jpg,169.48716505329145,74.30456996142279,123.80373079299322,161.12908972186577,131.5132243156699,154.89827061694479,act2
act2_punch_p2_20.jpg,167.45427422805807,79.14742002516365,144.95730971686507,155.8822300914464,143.47010333391452,152.52579651241112,act2
act2_punch_p2_21.jpg,165.60120092622512,75.60692939161791,139.02167582938438,155.3303815788558,143.7441840468151,151.7494934009769,act2
act2_punch_p2_22.jpg,165.45753723977867,78.24907898878439,132.06648685921456,142.24849494157687,141.20545192017383,157.02466921218763,act2
act2_punch_p2_23.jpg,167.09932290221477,85.55829773025744,135.42633838445167,129.73074662950322,143.02914573734637,160.18462224990145,act2
act2_punch_p2_24.jpg,169.69529650778313,84.79589594883052,136.38115111113572,137.05074067916004,146.35924573694825,154.0334943703268,act2
act2_punch_p2_25.jpg,169.841964426763,81.16171937337369,134.055396972319,142.01340637681918,145.52359884914694,153.8008714316985,act2
act2_punch_p2_26.jpg,169.92101023944875,79.66074487205016,127.6418214009249,143.4712892983746,142.7745555341913,153.52281146265463,act2
act2_punch_p2_27.jpg,168.81422088456117,79.73157717393636,120.78396212492989,144.53619024881945,135.20054452331314,157.09789423541002,act2
act2_punch_p2_28.jpg,170.85229529900113,71.91951289260346,127.8080686822125,141.86216370620457,141.3637308650592,156.8529819000206,act2
act2_punch_p2_29.jpg,171.4890134201276,72.92559728184587,127.55305060190018,142.10033623548335,141.34480477575772,155.63707890611482,act2
act2_punch_p2_30.jpg,167.0559044709746,73.71822258220479,131.63578065678618,138.28825615539998,145.94850384611476,158.38277832326298,act2
act2_punch_p2_31.jpg,168.75644297769975,75.32430829219035,125.54093594807807,137.37607726971808,140.501330751843,158.70188118295673,act2
act2_punch_p2_15.jpg,169.09877649372405,72.6005384008594,120.89385643056407,138.86826273014123,137.88482360253616,158.0528180470351,act2
act1_fist_p2_1.jpg,178.95460960170033,80.0422057961037,172.90742262827078,175.74441652839366,176.16506624174121,164.52473698698495,act1
act1_fist_p2_2.jpg,170.58156931926828,110.89981836451881,175.39613330045947,176.9505667393796,178.68419174292913,164.70323098606485,act1
act1_fist_p2_3.jpg,162.58029668069935,111.24166090710716,175.43348414409826,175.37955075435966,179.1283474906877,165.20009956559468,act1
act1_fist_p2_4.jpg,161.27637441507164,113.98955485853241,171.0126420193714,177.42321345524465,176.50156680402182,165.96082885641394,act1
act1_fist_p2_5.jpg,126.35114975248823,102.79737749555488,171.13713007822096,174.2813261710027,176.8363165039336,164.12686349931928,act1
act1_fist_p2_6.jpg,129.84176835917285,110.91621195369845,168.7830038302386,172.51067408057193,175.06970978968954,166.95169178999546,act1
act1_fist_p2_7.jpg,120.64733316781181,109.30590052537079,171.0256140043421,172.10226450560893,177.49041322533068,162.95631101550336,act1
act1_fist_p2_8.jpg,121.06593000299205,110.78087294527165,175.6331606840633,172.42418392857365,174.79709454907953,162.38723155794563,act1
act1_fist_p2_9.jpg,111.26283511347307,104.47132955510062,178.28324120177825,176.26241266445018,173.50660972404478,162.89951823376785,act1
act1_fist_p2_10.jpg,99.36613814517546,104.37359554302844,178.5319028607303,177.41232488269807,173.3456351134591,164.05183086246407,act1
act1_fist_p2_11.jpg,130.44922687402664,106.38213314261526,176.09683257043108,174.4970730983521,177.61206634456522,162.60614673977472,act1
act1_fist_p2_12.jpg,139.49974690946345,112.52821803459543,179.11037908498082,177.44159071404442,177.09099841699148,163.39638956208194,act1
act1_fist_p2_13.jpg,141.34778028666824,121.64458331685927,179.23811679637603,178.37194083572345,173.9137601910776,163.0654168076229,act1
act1_fist_p2_14.jpg,176.35037794027772,116.45565040113149,172.80564100578013,178.16937499652283,179.18693039330554,164.4397088250425,act1
act1_fist_p2_15.jpg,179.53881686908932,122.87061900824136,174.11908866880856,177.6762260509034,176.5699309053009,163.8199885411528,act1
act1_fist_p2_16.jpg,149.74169892088483,112.84513251482011,172.90400117170608,175.83225817547734,174.6770054037402,164.48439217316434,act1
act1_fist_p2_17.jpg,147.42314204510626,110.70697749875669,170.44931074756548,178.3252280255839,173.05234670452518,166.12796568201662,act1
act1_fist_p2_18.jpg,147.0340247505139,110.75901463361907,167.39717531060967,178.94326107189764,171.4012036521761,165.35071729001,act1
act1_fist_p2_19.jpg,122.20652125401965,165.7866945792162,167.85059192574744,179.9586509394362,170.54748324232256,165.45851112103773,act1
act1_fist_p2_20.jpg,127.42058469545275,178.84544420305892,171.58126342927753,174.71700548211942,173.05822078711827,165.02845674042385,act1
act1_fist_p2_21.jpg,130.69845178142847,171.1185842533112,172.13173227090368,171.23619990084947,172.30684486463187,165.71071406274953,act1
act1_fist_p2_22.jpg,140.9825130783094,175.27180319621357,172.5590472533831,178.70828684661564,172.1552967220656,167.63772216453907,act1
act1_fist_p2_23.jpg,130.64109517606218,153.56279043806558,175.52361081318105,179.1959885257346,172.50081518578753,170.1256678144275,act1
act1_fist_p2_24.jpg,124.02069171573369,127.83040553921515,172.05517136485585,175.71719968692082,171.22576280971745,168.2596698523319,act1
act1_fist_p2_25.jpg,176.7306571625554,110.78218291374671,176.49666411700818,174.01277688879938,175.1415301259126,157.41342755850283,act1
act1_fist_p2_26.jpg,154.09447948182228,112.11969856164617,175.2411116313746,168.45424234436337,178.99557599246313,161.91820441006965,act1
act1_fist_p2_27.jpg,174.9216210001406,114.19837056718572,174.19667224414653,167.4785751352828,177.54436328619508,162.69725211750296,act1
act1_fist_p2_28.jpg,173.28611791976272,107.84490362311129,172.303933402715,173.54329433031307,176.5032464455039,164.9340269632591,act1
act1_fist_p2_29.jpg,154.17942840138113,111.43004696234647,172.30650491612417,174.41915315492216,175.67150520355483,165.19491258569002,act1
act1_fist_p2_30.jpg,147.16678248059895,103.1255444325102,177.2202884959995,173.46541915411495,177.11051480808501,166.6012458474261,act1
act1_fist_p2_32.jpg,150.42715974346459,100.8115742785622,178.11123097991984,175.12887670124968,176.8523039370979,165.79642651408142,act1
act1_fist_p2_31.jpg,144.17571826563994,105.84078092682932,175.8649625954019,176.17228760116737,178.59715814091172,165.3154917419541,act1
act3_kick_p1_1.jpg,153.5354262722609,40.312733992292685,164.03521681922086,168.39458325878084,176.08008857638464,125.41718605419462,act3
act3_kick_p1_2.jpg,162.6198067716989,42.284266967820336,162.46840205771298,167.99455470272983,175.7255991496543,129.4610289612033,act3
act3_kick_p1_3.jpg,166.66456479193016,46.46595229697728,154.90618437021513,163.32988819785024,179.8590067130413,131.09377020193514,act3
act3_kick_p1_4.jpg,163.89459993827583,47.805912434200266,154.7348557905757,166.0911450142464,179.8605061186783,132.77482344163545,act3
act3_kick_p1_5.jpg,171.29276002848104,51.303429178703254,148.64029585798275,165.10232731985167,172.94601344482714,137.94652391708203,act3
act3_kick_p1_6.jpg,168.2041635858819,47.0971203930754,152.94789173730223,162.33096899722912,177.49444602584757,134.87931450216703,act3
act3_kick_p1_7.jpg,174.94139043924068,43.24272320505785,145.47507117942826,158.83470917481472,169.2547743193356,134.5369329654365,act3
act3_kick_p1_8.jpg,168.37298722002708,41.51272034305904,127.30485682647944,164.5360124537119,157.22165819067845,134.6159540154722,act3
act3_kick_p1_9.jpg,166.56817350083142,39.71598991360361,133.71812440654364,165.07441630858628,164.28266809947465,138.5188176745129,act3
act3_kick_p1_10.jpg,165.41140315600828,31.71757627668039,129.4483294690323,165.7064125160886,159.54923649790237,138.07670497672228,act3
act3_kick_p1_11.jpg,164.0651125696522,27.016545664888113,127.2788749495232,165.36719166944025,155.14925697998288,137.08736273998045,act3
act3_kick_p1_12.jpg,161.71484511076633,20.88184990093268,127.55664523402055,161.4989643114466,159.69014808562966,137.34037267103176,act3
act3_kick_p1_13.jpg,155.43608744754252,12.290140947545602,145.361093290041,160.3634583262683,170.81865629514596,135.7815496812405,act3
act3_kick_p1_14.jpg,155.14952672327954,21.117027008499267,142.59388258179166,167.73256229939736,168.85510812191959,140.07321052408616,act3
act3_kick_p1_15.jpg,153.46496920817424,10.593859655091693,163.5946414262497,165.4639226176316,165.41171831160523,136.6064779609273,act3
act3_kick_p1_16.jpg,140.9412457646469,14.104102975928484,159.31129490006091,169.76710628485267,163.7162219847076,140.81030356332502,act3
act3_kick_p1_17.jpg,124.00992009250932,12.725542788964503,173.06266533209111,173.5333684898427,169.0156397119384,148.5717228784682,act3
act3_kick_p1_18.jpg,56.33225499632434,41.35220628217578,171.9870543176691,179.94094411432172,170.8135167078175,149.91077339693416,act3
act3_kick_p1_19.jpg,72.44467339119954,58.99535305553085,172.66674763054382,178.21665167051057,166.31956617310965,155.08054453098296,act3
act3_kick_p1_20.jpg,13.706705719042569,39.83308073825438,176.6276623264841,179.51208018373254,165.03186253184697,160.20658712310592,act3
act3_kick_p1_21.jpg,36.0379919514972,55.553436270128216,171.39222925429388,176.22877185565994,161.24616911638657,169.73514586249308,act3
act3_kick_p1_22.jpg,30.722194682393564,42.15759196792929,177.23606079260634,177.65356983122075,166.35030433648504,168.73938914542856,act3
act3_kick_p1_23.jpg,3.577237844934068,75.01979745033123,178.75399694883194,177.47237586241081,159.7582348426119,158.46126002734604,act3
act3_kick_p1_24.jpg,18.1682708918114,80.83080343285924,178.54571742990333,176.78225437181325,162.39368553241707,162.459165465606,act3
act3_kick_p1_25.jpg,12.003224826651731,83.0458067629907,176.51153330285257,179.89012456196895,161.21927480602125,166.44433940387523,act3
act3_kick_p1_26.jpg,158.51384076900527,84.77487295233688,170.080903761984,170.17619609357678,162.89346065217012,159.78352982607726,act3
act3_kick_p1_27.jpg,166.3763522011065,21.284266764966286,144.39041707898005,164.03236513332192,150.76041111738633,133.8380578880904,act3
act3_kick_p1_28.jpg,170.0375864112605,20.972219491432124,128.86927568676592,164.27098061553693,153.19719401399686,133.7583296279888,act3
act3_kick_p1_29.jpg,164.99781104867097,49.765381023054275,141.79832527175856,163.78792284200654,172.108307382661,129.30188985679433,act3
act3_kick_p1_30.jpg,162.56653600117394,59.55514038181539,133.8163525922287,164.83244073733064,165.33977650913283,137.40574740559106,act3
act4_knee_p1_1.jpg,178.02355909353193,163.28495417241535,178.1178563713403,45.16802163669337,167.91413234385112,96.6501684794262,act4
act4_knee_p1_2.jpg,173.87415861102681,156.17856705250807,176.17802599917096,47.072020757842154,156.97602761537144,102.80326906100285,act4
act4_knee_p1_3.jpg,179.4564563956912,179.29860813719276,178.8758763301175,51.93034903524068,154.30013345274415,109.2274126840329,act4
act4_knee_p1_4.jpg,179.69436251533477,174.74933832585373,175.79993210888665,55.986388620953676,147.8258803276984,109.62508543817876,act4
act4_knee_p1_5.jpg,177.1686055510581,177.31859731945917,172.35515356909352,55.655164526913495,148.23754070694218,114.08237722924045,act4
act4_knee_p1_6.jpg,173.33808169573445,175.67773038797557,172.4742591451774,57.721419008500504,147.43171899808328,117.38717322597411,act4
act4_knee_p1_7.jpg,174.8696301250063,168.23413922300227,172.05437754818084,56.93384021816951,147.24180475429094,119.8896043222933,act4
act4_knee_p1_8.jpg,174.79717136990197,172.09947612335586,173.36935798130725,55.60099640419514,148.30428645229185,112.8372305645764,act4
act4_knee_p1_9.jpg,176.30972434668408,169.09130901747582,173.62414606833374,57.86504534646281,147.13574991640328,117.00185889597522,act4
act4_knee_p1_10.jpg,176.52815738288396,170.59145641890865,178.26939316498073,52.34816661676069,151.26276889590778,115.86048263864781,act4
act4_knee_p1_11.jpg,178.87582674470312,172.1995488048443,177.80694575271363,54.77178280208409,151.0304506692445,116.61932488025013,act4
act4_knee_p1_12.jpg,177.25070648939817,173.53140286452356,178.07509276067023,61.34066102683539,156.6496197703427,123.10353124857764,act4
act4_knee_p1_13.jpg,177.85785051967838,171.55830802182064,179.04402672178512,72.0751312217493,155.24525751525837,132.97558028006665,act4
act4_knee_p1_14.jpg,179.89983646909147,177.58674343616306,179.89430378938798,68.88968778437948,157.37037126583013,128.59191527791762,act4
act4_knee_p1_15.jpg,178.3794546914774,179.43266130680314,169.2278892075096,74.07715719376796,153.65576167581634,127.4476197211888,act4
act4_knee_p1_16.jpg,172.6556303283331,176.93359379936015,169.92389050997758,78.99414788155099,153.3690777252394,128.1019385503684,act4
act4_knee_p1_17.jpg,172.76978960143367,174.74978749296463,176.11268829085753,94.79472988098843,163.24327553917533,137.83173054478146,act4
act4_knee_p1_18.jpg,172.81494773891086,172.13183640388277,179.1122686029621,119.65759839628657,161.75852951690536,156.73066905244175,act4
act4_knee_p1_19.jpg,176.84877849419854,169.9840256612091,176.93384997084942,126.10463743461881,164.4177630068884,160.86975470931668,act4
act4_knee_p1_20.jpg,164.4957260966727,172.2973554464154,178.7990757598356,140.18798874078806,169.62210312572014,171.4920378718548,act4
act4_knee_p1_21.jpg,162.64586086781296,170.67249144002838,172.91190356197185,168.33834981371288,165.07446940945613,174.673998826765,act4
act4_knee_p1_22.jpg,165.27887956457724,167.7468154829263,171.81082394197534,170.56410122246044,168.3106518450252,174.21370907691227,act4
act4_knee_p1_23.jpg,162.59770113393702,163.26183448932568,175.64273095136724,170.50311344637578,173.90510382869957,175.7849080729077,act4
act4_knee_p1_24.jpg,164.16556793268396,164.77371618439184,169.7385923826688,145.42492862460895,176.2624698223946,157.70270508251454,act4
act4_knee_p1_25.jpg,169.78366339288783,163.48118837701452,177.70949200928916,160.94992499099612,171.27029245749318,159.9694631220208,act4
act4_knee_p1_26.jpg,163.57311895798327,162.41079411065016,176.99577902080867,155.70346216411838,170.19581653963147,157.56035506912443,act4
act4_knee_p1_27.jpg,161.25334156100246,166.1716937123005,178.9800898927829,177.88093696731625,166.97589808905914,169.88908961687545,act4
act4_knee_p1_28.jpg,165.2987927945251,170.16873345681782,178.20528784234764,171.11203420891587,166.16037002018277,173.54140866838392,act4
act4_knee_p1_29.jpg,162.67723610051874,171.65397389760668,172.9507600259708,163.071634371281,163.82525244705317,177.3243610437386,act4
act4_knee_p1_30.jpg,163.97934751015416,172.5538716822524,178.71252549031576,140.8303903806658,164.84248463508388,167.21779653347855,act4
act4_knee_p1_31.jpg,171.0573748553522,176.21191113596524,172.8665318412765,159.79530719950856,156.5878947646375,178.4323189167466,act4
act4_knee_p1_32.jpg,175.34310727039625,173.02128528168163,170.1634014264092,129.77142655301256,155.35507932093705,161.328910916478,act4
act4_knee_p1_33.jpg,174.20422119767522,173.34743041960186,168.93397281027518,131.91091256082464,155.86989507899463,164.85384345110393,act4
act4_knee_p1_34.jpg,170.35660723384913,173.9700147058874,178.4356727798554,141.28367423510844,162.5548348971621,171.256228053797,act4
